# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Sep 25 23:42:45 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Maiz-Apellaniz and Weiler 2018)
# TESS + 2MASS (Vegamags) + Kepler + SDSS <i>griz</i> + DDO51 (in ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
,Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,TESSmag,Jmag,Hmag,Ksmag,Keplermag,gmag,rmag,imag,zmag,DDO51_finfmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
488,0.0152,0.015080000000000001,9.0,2.3098678588999997,2.5797100067,1.86,3.745,3.4694,-0.20800000000000002,8,0.62,1.443,403.69,176.54,0,-2.75e-07,0.04,0.6594,0.32,0.006642,0.002355,0.006137,8.411,0.02058,-4.592,-4.485,-6.239,-7.22,-7.696000000000001,-3.1830000000000003,-1.101,-2.958,-3.8489999999999998,-4.617,-1.403,-3.3139999999999996,-1.986,-1.9369999999999998,-4.42
489,0.0152,0.015080000000000001,9.0,2.3098740578,2.5797102451,1.8559999999999999,3.83,3.4534,-0.358,8,0.62,1.4409999999999998,498.1,206.63,0,-6.86e-07,0.09,0.6595,0.32,0.006631999999999999,0.002355,0.006137,8.408999999999999,0.020569999999999998,-4.806,-4.599,-6.436,-7.419,-7.935,-3.237,-0.993,-2.9560000000000004,-3.935,-4.762,-1.338,-3.3789999999999996,-1.944,-1.895,-4.525
490,0.0152,0.015080000000000001,9.0,2.3098816872,2.5797104836,1.8519999999999999,3.888,3.4423,-0.461,8,0.621,1.4380000000000002,576.88,230.6,0,-2.3500000000000002e-08,0.0,0.6595,0.3199,0.006619,0.002355,0.006137,8.406,0.02056,-4.949,-4.8469999999999995,-6.66,-7.593,-8.068,-3.477,-1.204,-3.173,-4.1739999999999995,-5.01,-1.548,-3.625,-2.169,-2.119,-4.769
491,0.0152,0.015080000000000001,9.0,2.3098905087,2.5797107219999997,1.848,3.9160000000000004,3.4359,-0.516,8,0.621,1.435,626.71,245.28,0,-8.49e-08,0.01,0.6596,0.3199,0.006605,0.002355,0.006137,8.402999999999999,0.02054,-5.02,-4.908,-6.742000000000001,-7.6579999999999995,-8.15,-3.515,-1.169,-3.182,-4.225,-5.081,-1.55,-3.668,-2.166,-2.1180000000000003,-4.8260000000000005
492,0.0152,0.015080000000000001,9.0,2.3099007606999997,2.5797109604,1.8419999999999999,3.927,3.4323,-0.5429999999999999,8,0.622,1.431,655.54,253.55,0,-1.26e-07,0.01,0.6596,0.3198,0.006587999999999999,0.002356,0.006138,8.399,0.02052,-5.048,-4.9239999999999995,-6.775,-7.686,-8.187000000000001,-3.52,-1.14,-3.174,-4.234,-5.102,-1.526,-3.675,-2.151,-2.102,-4.84
493,0.0152,0.015080000000000001,9.0,2.3099124432,2.5797114372,1.837,3.932,3.4342,-0.541,8,0.622,1.439,677.32,259.68,0,-1.04e-07,0.01,0.6597,0.3198,0.006568000000000001,0.002356,0.006138,8.395,0.0205,-5.06,-4.941,-6.785,-7.699,-8.196,-3.542,-1.176,-3.202,-4.254,-5.1160000000000005,-1.5590000000000002,-3.696,-2.1830000000000003,-2.134,-4.8580000000000005
494,0.0152,0.015080000000000001,9.0,2.3099126816,2.5797114372,1.8359999999999999,3.968,3.423,-0.623,8,0.622,1.577,737.58,276.82,0,-6.88e-07,0.09,0.6571,0.3217,0.007248999999999999,0.002346,0.006129,8.527000000000001,0.02125,-5.151,-4.926,-6.8229999999999995,-7.724,-8.267999999999999,-3.485,-1.026,-3.0989999999999998,-4.2219999999999995,-5.127000000000001,-1.453,-3.6460000000000004,-2.05,-2.003,-4.838
495,0.0152,0.015080000000000001,9.0,2.3099133968,2.5797114372,1.8359999999999999,3.855,3.4435,-0.428,8,0.623,1.577,567.88,227.48,0,-2.14e-08,0.0,0.6571,0.3217,0.007247,0.0023469999999999997,0.006129,8.527000000000001,0.02125,-4.868,-4.788,-6.574,-7.496,-7.976,-3.423,-1.182,-3.114,-4.12,-4.95,-1.548,-3.57,-2.12,-2.0709999999999997,-4.712
496,0.0152,0.015080000000000001,9.0,2.3099150658000003,2.5797114372,1.835,3.6839999999999997,3.4745,-0.133,8,0.623,1.5759999999999998,382.41,169.05,0,-1.54e-07,0.03,0.6571,0.3217,0.007244,0.0023469999999999997,0.006129,8.526,0.021240000000000002,-4.44,-4.376,-6.096,-7.065,-7.54,-3.09,-1.061,-2.8739999999999997,-3.7489999999999997,-4.5,-1.371,-3.219,-1.9169999999999998,-1.868,-4.313
497,0.0152,0.015080000000000001,9.0,2.3099176884,2.5797116756,1.8330000000000002,3.623,3.4853,-0.027999999999999997,8,0.623,1.575,333.36,152.48,1,-8.1e-08,0.02,0.6571,0.3217,0.007238,0.0023469999999999997,0.006129,8.525,0.021240000000000002,-4.288,-4.281000000000001,-5.957000000000001,-6.912000000000001,-7.3660000000000005,-3.031,-1.089,-2.853,-3.67,-4.386,-1.374,-3.154,-1.915,-1.865,-4.224
498,0.0152,0.015080000000000001,9.0,2.3099212646000002,2.5797116756,1.8319999999999999,3.673,3.476,-0.11599999999999999,8,0.623,1.5730000000000002,376.36,166.98,0,-1.3800000000000002e-07,0.03,0.6571,0.3216,0.0072299999999999994,0.0023469999999999997,0.006129,8.524,0.021230000000000002,-4.412,-4.359,-6.072,-7.039,-7.511,-3.0789999999999997,-1.064,-2.8680000000000003,-3.734,-4.48,-1.369,-3.2060000000000004,-1.915,-1.8659999999999999,-4.297
499,0.0152,0.015080000000000001,9.0,2.3099257946000002,2.5797119141,1.829,3.762,3.4594,-0.273,8,0.623,1.571,467.06,196.3,0,-3.5899999999999997e-07,0.06,0.6572,0.3216,0.00722,0.0023469999999999997,0.006129,8.522,0.02122,-4.636,-4.498,-6.2829999999999995,-7.254,-7.7589999999999995,-3.161,-1.002,-2.8939999999999997,-3.847,-4.649,-1.347,-3.299,-1.9069999999999998,-1.858,-4.428
500,0.0152,0.015080000000000001,9.0,2.3099317551,2.5797119141,1.8259999999999998,3.846,3.4436,-0.42,8,0.624,1.568,572.84,228.73,0,-8.809999999999999e-07,0.14,0.6572,0.3216,0.007208,0.0023469999999999997,0.006129,8.52,0.02121,-4.845,-4.571000000000001,-6.44,-7.41,-7.956,-3.174,-0.848,-2.8489999999999998,-3.895,-4.756,-1.249,-3.322,-1.818,-1.77,-4.492
501,0.0152,0.015080000000000001,9.0,2.3099386691999997,2.5797121525,1.8219999999999998,3.9019999999999997,3.4326,-0.521,8,0.624,1.565,659.8,254.22,0,-1.33e-07,0.02,0.6573,0.3215,0.007193000000000001,0.0023469999999999997,0.006129,8.517000000000001,0.02119,-4.985,-4.863,-6.695,-7.601,-8.104,-3.4619999999999997,-1.123,-3.115,-4.175,-5.041,-1.5119999999999998,-3.616,-2.101,-2.051,-4.78
502,0.0152,0.015080000000000001,9.0,2.3099470139,2.5797123909,1.818,3.93,3.4266,-0.573,8,0.624,1.561,713.53,269.47,0,-2.61e-07,0.05,0.6573,0.3215,0.007175,0.002348,0.00613,8.514,0.021169999999999998,-5.053999999999999,-4.8919999999999995,-6.757000000000001,-7.655,-8.177,-3.47,-1.065,-3.1010000000000004,-4.194,-5.082,-1.47,-3.628,-2.069,-2.02,-4.806
503,0.0152,0.015080000000000001,9.0,2.3099565506,2.5797128677,1.8130000000000002,3.94,3.4235,-0.598,8,0.625,1.556,743.33,277.72,0,-3.5200000000000003e-07,0.05,0.6574,0.3214,0.007155,0.002348,0.00613,8.511000000000001,0.02115,-5.081,-4.913,-6.7860000000000005,-7.676,-8.199,-3.483,-1.052,-3.105,-4.211,-5.107,-1.464,-3.642,-2.068,-2.019,-4.825
504,0.0152,0.015080000000000001,9.0,2.3099675179,2.5797131062,1.808,3.945,3.4257,-0.595,8,0.626,1.5659999999999998,764.84,283.55,0,-3.6200000000000004e-07,0.05,0.6575,0.3214,0.007131,0.002348,0.00613,8.507,0.02112,-5.092,-4.922,-6.794,-7.692,-8.216000000000001,-3.4960000000000004,-1.078,-3.1239999999999997,-4.2219999999999995,-5.114,-1.484,-3.654,-2.089,-2.04,-4.835
505,0.0152,0.015080000000000001,9.0,2.3099677563,2.5797131062,1.807,3.986,3.4136,-0.684,8,0.626,1.702,841.82,304.7,0,-1.36e-06,0.23,0.6548,0.3233,0.007811,0.002339,0.006121,8.613,0.02187,-5.195,-4.798,-6.769,-7.681,-8.292,-3.3089999999999997,-0.736,-2.88,-4.079,-5.029,-1.226,-3.4760000000000004,-1.7930000000000001,-1.7480000000000002,-4.704
506,0.0152,0.015080000000000001,9.0,2.3099687099,2.5797131062,1.806,3.873,3.4344,-0.489,8,0.626,1.7009999999999998,648.52,250.49,0,-1.72e-07,0.03,0.6549,0.3233,0.007809,0.002339,0.006121,8.612,0.02187,-4.912,-4.792,-6.604,-7.5089999999999995,-8.016,-3.3960000000000004,-1.085,-3.048,-4.11,-4.97,-1.494,-3.549,-2.04,-1.9909999999999999,-4.711
507,0.0152,0.015080000000000001,9.0,2.3099703788999997,2.5797131062,1.804,3.7030000000000003,3.4656,-0.19399999999999998,8,0.626,1.7,438.42,186.67,0,-2.03e-07,0.05,0.6549,0.3233,0.0078060000000000004,0.002339,0.006121,8.612,0.02187,-4.487,-4.393,-6.132999999999999,-7.097,-7.591,-3.0789999999999997,-0.991,-2.826,-3.755,-4.534,-1.338,-3.213,-1.858,-1.81,-4.327
508,0.0152,0.015080000000000001,9.0,2.3099730015,2.5797133446,1.801,3.641,3.4767,-0.08900000000000001,8,0.626,1.699,382.03,168.29,0,-1.06e-07,0.03,0.6549,0.3233,0.0078,0.002339,0.006121,8.611,0.02186,-4.333,-4.292,-5.992000000000001,-6.952000000000001,-7.428999999999999,-3.013,-1.013,-2.799,-3.67,-4.414,-1.3319999999999999,-3.141,-1.85,-1.8019999999999998,-4.231
509,0.0152,0.015080000000000001,9.0,2.3099765778,2.5797133446,1.798,3.69,3.4673,-0.177,8,0.626,1.6980000000000002,431.58,184.35,0,-1.8100000000000002e-07,0.05,0.6549,0.3232,0.0077930000000000004,0.002339,0.006121,8.61,0.02185,-4.456,-4.3580000000000005,-6.095,-7.064,-7.559,-3.0469999999999997,-0.968,-2.8,-3.722,-4.497,-1.3130000000000002,-3.18,-1.8319999999999999,-1.784,-4.292
510,0.0152,0.015080000000000001,9.0,2.3099815845,2.579713583,1.7919999999999998,3.779,3.4505,-0.33299999999999996,8,0.626,1.696,534.85,216.44,0,-4.6700000000000004e-07,0.09,0.6549,0.3232,0.007784,0.002339,0.006121,8.609,0.021840000000000002,-4.676,-4.49,-6.2989999999999995,-7.257000000000001,-7.787000000000001,-3.123,-0.893,-2.818,-3.8280000000000003,-4.659,-1.284,-3.266,-1.815,-1.767,-4.416
511,0.0152,0.015080000000000001,9.0,2.309987545,2.5797138214,1.786,3.861,3.4347,-0.48,8,0.627,1.693,654.91,251.79,0,-1.42e-07,0.03,0.655,0.3232,0.007773,0.002339,0.006121,8.607000000000001,0.021830000000000002,-4.881,-4.76,-6.5729999999999995,-7.478,-7.985,-3.366,-1.057,-3.0189999999999997,-4.079,-4.938,-1.465,-3.5180000000000002,-2.012,-1.963,-4.678999999999999
512,0.0152,0.015080000000000001,9.0,2.3099946976,2.5797138214,1.778,3.915,3.4238,-0.579,8,0.627,1.6909999999999998,754.09,279.67,0,-5.77e-07,0.1,0.655,0.3231,0.007762000000000001,0.002339,0.006122,8.606,0.02182,-5.0169999999999995,-4.803999999999999,-6.68,-7.575,-8.12,-3.367,-0.937,-2.9810000000000003,-4.104,-5.004,-1.379,-3.5269999999999997,-1.94,-1.892,-4.717
513,0.0152,0.015080000000000001,9.0,2.3100032806,2.5797142982,1.7690000000000001,3.9419999999999997,3.4179,-0.632,8,0.628,1.6880000000000002,816.73,296.64,0,-9.81e-07,0.17,0.6551,0.3231,0.007749,0.00234,0.006122,8.604,0.02181,-5.084,-4.7669999999999995,-6.697,-7.598,-8.177,-3.3,-0.7829999999999999,-2.888,-4.056,-4.985,-1.254,-3.464,-1.82,-1.774,-4.676
514,0.0152,0.015080000000000001,9.0,2.3100132942,2.5797145367,1.7590000000000001,3.952,3.4148,-0.657,8,0.628,1.685,853.43,306.23,0,-1.2e-06,0.21,0.6551,0.3231,0.007736,0.00234,0.006122,8.602,0.02179,-5.11,-4.738,-6.699,-7.605,-8.206,-3.2539999999999996,-0.691,-2.8280000000000003,-4.019,-4.965,-1.175,-3.42,-1.746,-1.7009999999999998,-4.644
515,0.0152,0.015080000000000001,9.0,2.3100247383,2.5797147751,1.7480000000000002,3.9560000000000004,3.4163,-0.6579999999999999,8,0.629,1.699,881.64,313.39,0,-1.33e-06,0.23,0.6552,0.323,0.007723999999999999,0.00234,0.006122,8.6,0.02178,-5.12,-4.72,-6.69,-7.607,-8.216000000000001,-3.234,-0.6679999999999999,-2.81,-4.003,-4.95,-1.155,-3.4,-1.724,-1.679,-4.627
516,0.0152,0.015080000000000001,9.0,2.3100249767,2.5797147751,1.7469999999999999,4.002,3.404,-0.754,8,0.629,1.8259999999999998,982.01,339.78,0,-3.18e-06,0.76,0.6526,0.3249,0.00837,0.0023309999999999997,0.006113,8.684,0.0225,-5.235,-4.117,-6.375,-7.4479999999999995,-8.267000000000001,-2.508,0.371,-2.009,-3.3680000000000003,-4.4319999999999995,-0.275,-2.682,-0.7909999999999999,-0.754,-4.013
517,0.0152,0.015080000000000001,9.0,2.310025692,2.5797147751,1.745,3.889,3.4252,-0.557,8,0.629,1.825,757.35,279.53,0,-7.74e-07,0.16,0.6526,0.3249,0.008368,0.0023309999999999997,0.006113,8.684,0.02249,-4.953,-4.665,-6.558,-7.471,-8.048,-3.218,-0.777,-2.823,-3.966,-4.874,-1.249,-3.378,-1.7730000000000001,-1.7269999999999999,-4.578
518,0.0152,0.015080000000000001,9.0,2.3100273609,2.5797150135,1.7409999999999999,3.721,3.4569,-0.262,8,0.629,1.824,514.6,209.07,0,-2.82e-07,0.07,0.6527,0.3248,0.008362999999999999,0.0023309999999999997,0.006113,8.683,0.02249,-4.532,-4.406000000000001,-6.172000000000001,-7.127000000000001,-7.644,-3.063,-0.907,-2.775,-3.7560000000000002,-4.563,-1.29,-3.202,-1.7930000000000001,-1.744,-4.336
519,0.0152,0.015080000000000001,9.0,2.3100297451,2.5797150135,1.736,3.658,3.4682,-0.156,8,0.63,1.8219999999999998,448.66,188.51,0,-1.47e-07,0.04,0.6527,0.3248,0.008356,0.0023309999999999997,0.006113,8.683,0.02248,-4.376,-4.3069999999999995,-6.025,-6.984,-7.476,-3.002,-0.946,-2.7539999999999996,-3.675,-4.444,-1.3,-3.135,-1.795,-1.7469999999999999,-4.243
520,0.0152,0.015080000000000001,9.0,2.310033083,2.5797150135,1.7280000000000002,3.707,3.4582,-0.247,8,0.63,1.82,507.97,206.75,0,-2.51e-07,0.06,0.6527,0.3248,0.008347,0.0023309999999999997,0.006113,8.681000000000001,0.02247,-4.498,-4.385,-6.143,-7.097,-7.61,-3.0460000000000003,-0.905,-2.764,-3.736,-4.539,-1.2830000000000001,-3.185,-1.786,-1.7369999999999999,-4.315
521,0.0152,0.015080000000000001,9.0,2.3100373745,2.5797152519,1.7180000000000002,3.7939999999999996,3.4407,-0.406,8,0.63,1.818,629.83,242.69,0,-1.13e-07,0.04,0.6528,0.3248,0.008336,0.0023309999999999997,0.006114,8.68,0.02246,-4.715,-4.611000000000001,-6.388999999999999,-7.2989999999999995,-7.797999999999999,-3.236,-0.988,-2.904,-3.944,-4.782,-1.402,-3.384,-1.91,-1.8619999999999999,-4.534
522,0.0152,0.015080000000000001,9.0,2.3100428581,2.5797154903,1.706,3.8739999999999997,3.4241,-0.555,8,0.63,1.815,771.84,282.3,0,-6.64e-07,0.14,0.6528,0.3247,0.008323,0.002332,0.006114,8.679,0.02245,-4.915,-4.662,-6.542000000000001,-7.443,-8.006,-3.22,-0.7879999999999999,-2.826,-3.964,-4.868,-1.254,-3.38,-1.7819999999999998,-1.735,-4.575
523,0.0152,0.015080000000000001,9.0,2.3100495338,2.5797157288,1.6909999999999998,3.927,3.4124,-0.659,8,0.631,1.8119999999999998,891.35,313.98,0,-1.91e-06,0.48,0.6529,0.3247,0.00831,0.002332,0.006114,8.677,0.022430000000000002,-5.047,-4.323,-6.417999999999999,-7.402,-8.111,-2.781,-0.079,-2.319,-3.592,-4.592,-0.648,-2.95,-1.175,-1.1340000000000001,-4.225
524,0.0152,0.015080000000000001,9.0,2.3100574017,2.5797159672,1.6740000000000002,3.9530000000000003,3.4056,-0.7170000000000001,8,0.631,1.81,970.77,334.07,0,-2.77e-06,0.69,0.6529,0.3247,0.008298,0.002332,0.006114,8.676,0.02242,-5.112,-4.087,-6.308,-7.361000000000001,-8.154,-2.495,0.34299999999999997,-2.005,-3.342,-4.391,-0.28300000000000003,-2.667,-0.804,-0.767,-3.985
525,0.0152,0.015080000000000001,9.0,2.3100664616,2.5797162056,1.6540000000000001,3.963,3.4017,-0.747,8,0.632,1.807,1022.34,346.48,0,-3.28e-06,0.84,0.653,0.3246,0.008288,0.002332,0.006114,8.674,0.02241,-5.1370000000000005,-3.904,-6.21,-7.309,-8.156,-2.2769999999999997,0.653,-1.768,-3.15,-4.232,-0.012,-2.452,-0.528,-0.493,-3.799
526,0.0152,0.015080000000000001,9.0,2.3100769519999997,2.579716444,1.632,3.967,3.4046,-0.745,8,0.633,1.8259999999999998,1066.29,356.62,0,-3.26e-06,0.84,0.653,0.3246,0.008283,0.002332,0.006114,8.674,0.0224,-5.147,-3.9219999999999997,-6.225,-7.322,-8.167,-2.296,0.631,-1.787,-3.168,-4.248,-0.033,-2.471,-0.55,-0.514,-3.8169999999999997
527,0.0152,0.015080000000000001,9.0,2.3100771904,2.579716444,1.631,4.018,3.3884,-0.862,8,0.633,1.933,1201.53,390.0,0,-6.94e-06,2.05,0.6507,0.3262,0.008853,0.0023239999999999997,0.006106,8.738,0.02304,-5.274,-2.394,-5.35,-6.792999999999999,-8.008,-0.516,3.12,0.157,-1.5730000000000002,-2.912,2.117,-0.7070000000000001,1.6840000000000002,1.6969999999999998,-2.2680000000000002
528,0.0152,0.015080000000000001,9.0,2.3100779057,2.579716444,1.6269999999999998,3.905,3.4099,-0.664,8,0.633,1.933,928.52,321.26,0,-2.23e-06,0.65,0.6507,0.3262,0.008851000000000001,0.0023239999999999997,0.006106,8.738,0.02304,-4.992,-4.035,-6.216,-7.249,-8.027000000000001,-2.455,0.337,-1.9680000000000002,-3.2960000000000003,-4.332,-0.29,-2.6260000000000003,-0.784,-0.746,-3.935
529,0.0152,0.015080000000000001,9.0,2.3100793362,2.579716444,1.62,3.738,3.4414,-0.373,8,0.633,1.932,635.13,241.37,0,-1.67e-07,0.05,0.6507,0.3262,0.008846,0.0023239999999999997,0.006106,8.737,0.023030000000000002,-4.575,-4.47,-6.239,-7.147,-7.653,-3.095,-0.858,-2.76,-3.804,-4.641,-1.285,-3.242,-1.7690000000000001,-1.72,-4.393
530,0.0152,0.015080000000000001,9.0,2.3100817204,2.5797166824,1.609,3.675,3.4516,-0.272,8,0.633,1.93,555.54,217.99,0,-2.3600000000000002e-07,0.07,0.6508,0.3262,0.008839,0.002325,0.0061070000000000004,8.737,0.02302,-4.418,-4.291,-6.057,-6.995,-7.517,-2.935,-0.753,-2.6260000000000003,-3.635,-4.455,-1.159,-3.077,-1.642,-1.5930000000000002,-4.218
531,0.0152,0.015080000000000001,9.0,2.3100850582,2.5797166824,1.594,3.7239999999999998,3.4385,-0.377,8,0.633,1.9280000000000002,632.72,239.88,0,-2.6e-07,0.07,0.6508,0.3262,0.008831,0.002325,0.0061070000000000004,8.736,0.02302,-4.539,-4.399,-6.189,-7.098,-7.615,-3.012,-0.741,-2.6660000000000004,-3.7289999999999996,-4.578,-1.179,-3.162,-1.665,-1.617,-4.321000000000001
532,0.0152,0.015080000000000001,9.0,2.3100893497,2.5797169209,1.574,3.8089999999999997,3.4167,-0.555,8,0.634,1.926,788.68,282.29,0,-9.93e-07,0.3,0.6508,0.3262,0.008822,0.002325,0.0061070000000000004,8.735,0.02301,-4.752,-4.287,-6.256,-7.178,-7.809,-2.795,-0.23600000000000002,-2.359,-3.574,-4.525,-0.768,-2.96,-1.27,-1.226,-4.195
533,0.0152,0.015080000000000001,9.0,2.3100948334,2.5797169209,1.55,3.887,3.3951,-0.726,8,0.634,1.9240000000000002,973.12,329.45,0,-3.3e-06,1.07,0.6509,0.3261,0.008814,0.002325,0.0061070000000000004,8.734,0.023,-4.948,-3.418,-5.835,-6.994,-7.917999999999999,-1.745,1.3,-1.205,-2.654,-3.781,0.565,-1.922,0.085,0.11699999999999999,-3.31
534,0.0152,0.015080000000000001,9.0,2.3101012706999997,2.5797171593,1.521,3.9389999999999996,3.3779,-0.855,8,0.635,1.923,1135.2,368.34,0,-5.7999999999999995e-06,1.93,0.6509,0.3261,0.008809,0.002325,0.0061070000000000004,8.732999999999999,0.02299,-5.077,-2.366,-5.256,-6.662999999999999,-7.8420000000000005,-0.513,3.05,0.142,-1.5519999999999998,-2.864,2.082,-0.703,1.641,1.656,-2.242
535,0.0152,0.015080000000000001,9.0,2.3101089001,2.5797173977,1.4880000000000002,3.964,3.3653,-0.94,8,0.635,1.923,1253.85,394.95,0,-6.58e-06,2.06,0.6509,0.3261,0.008809,0.002325,0.0061070000000000004,8.732999999999999,0.02299,-5.14,-2.252,-5.212999999999999,-6.657,-7.875,-0.37200000000000005,3.2710000000000004,0.302,-1.43,-2.7710000000000004,2.267,-0.563,1.8319999999999999,1.845,-2.125
536,0.0152,0.015080000000000001,9.0,2.3101177216,2.5797176361000003,1.45,3.9739999999999998,3.3556,-1.0,8,0.636,1.925,1344.07,413.68,0,-7.14e-06,2.23,0.6509,0.3261,0.008818000000000001,0.002325,0.0061070000000000004,8.734,0.023,-5.164,-2.041,-5.093999999999999,-6.585,-7.847,-0.128,3.6180000000000003,0.57,-1.208,-2.5869999999999997,2.5660000000000003,-0.322,2.1390000000000002,2.148,-1.911
537,0.0152,0.015080000000000001,9.0,2.3101279736,2.5797181128999997,1.4080000000000001,3.978,3.3891,-0.882,8,0.637,1.953,1431.68,430.77,0,-7.01e-06,2.29,0.6508,0.3262,0.008841,0.002325,0.006106,8.737,0.023030000000000002,-5.1739999999999995,-1.973,-5.056,-6.562,-7.837000000000001,-0.051,3.7260000000000004,0.655,-1.138,-2.528,2.657,-0.245,2.2359999999999998,2.244,-1.8419999999999999
538,0.0152,0.015080000000000001,9.0,2.310128212,2.5797181128999997,1.4069999999999998,4.034,3.3332,-1.163,8,0.637,2.023,1631.88,475.13,0,-8.93e-06,2.79,0.6491,0.3274,0.009255,0.0023190000000000003,0.006101,8.779,0.02349,-5.315,-1.433,-4.774,-6.4110000000000005,-7.811,0.581,4.646,1.3619999999999999,-0.57,-2.066,3.426,0.38,3.05,3.049,-1.2930000000000001
539,0.0152,0.015080000000000001,9.0,2.3101289272,2.5797181128999997,1.401,3.9210000000000003,3.3561,-0.961,8,0.637,2.022,1259.59,390.82,0,-6.46e-06,2.42,0.6491,0.3274,0.009252,0.0023190000000000003,0.006101,8.777999999999999,0.02349,-5.033,-1.65,-4.796,-6.335,-7.644,0.29600000000000004,4.144,1.024,-0.809,-2.226,3.0269999999999997,0.1,2.6319999999999997,2.637,-1.517
540,0.0152,0.015080000000000001,9.0,2.3101303577000003,2.5797181128999997,1.39,3.7560000000000002,3.3894,-0.6659999999999999,8,0.637,2.021,862.04,293.43,0,-2.82e-06,1.29,0.6491,0.3274,0.009248000000000001,0.0023190000000000003,0.006101,8.777999999999999,0.02349,-4.621,-2.801,-5.324,-6.541,-7.527,-1.085,2.074,-0.515,-2.0269999999999997,-3.197,1.271,-1.265,0.823,0.85,-2.6889999999999996
541,0.0152,0.015080000000000001,9.0,2.3101325034999998,2.5797181128999997,1.3719999999999999,3.693,3.3973,-0.5760000000000001,8,0.637,2.02,748.66,263.15,0,-2.23e-06,1.08,0.6492,0.3274,0.009241,0.0023190000000000003,0.006101,8.777000000000001,0.02348,-4.461,-2.927,-5.332000000000001,-6.4879999999999995,-7.407,-1.256,1.7719999999999998,-0.716,-2.167,-3.29,1.025,-1.433,0.57,0.601,-2.82
542,0.0152,0.015080000000000001,9.0,2.3101358413999997,2.5797183514,1.348,3.741,3.3758,-0.718,8,0.637,2.0180000000000002,845.62,287.07,0,-3.26e-06,1.59,0.6492,0.3273,0.009234000000000001,0.0023190000000000003,0.006101,8.777000000000001,0.023469999999999998,-4.582,-2.35,-5.039,-6.343,-7.419,-0.5710000000000001,2.77,0.039,-1.558,-2.7939999999999996,1.886,-0.755,1.45,1.472,-2.233
543,0.0152,0.015080000000000001,9.0,2.3101398945,2.5797183514,1.317,3.824,3.3422,-0.946,8,0.638,2.017,1040.06,333.34,0,-4.05e-06,1.65,0.6492,0.3273,0.009228,0.0023190000000000003,0.006101,8.776,0.023459999999999998,-4.791,-2.472,-5.1979999999999995,-6.52,-7.619,-0.679,2.7060000000000004,-0.057999999999999996,-1.675,-2.926,1.805,-0.8640000000000001,1.369,1.39,-2.353
544,0.0152,0.015080000000000001,9.0,2.3101451397,2.5797185897999997,1.28,3.9010000000000002,3.3075,-1.173,8,0.638,2.016,1262.39,382.58,0,-6.35e-06,2.27,0.6492,0.3273,0.009225,0.0023190000000000003,0.006101,8.776,0.023459999999999998,-4.982,-1.814,-4.876,-6.372999999999999,-7.643,0.10400000000000001,3.858,0.809,-0.981,-2.365,2.787,-0.09,2.3819999999999997,2.391,-1.6840000000000002
545,0.0152,0.015080000000000001,9.0,2.3101513386000003,2.5797188282,1.236,3.951,3.2782,-1.3559999999999999,8,0.639,2.017,1446.87,419.72,0,-8.53e-06,2.87,0.6492,0.3273,0.009231,0.0023190000000000003,0.006101,8.776,0.023469999999999998,-5.107,-1.107,-4.495,-6.156000000000001,-7.577000000000001,0.9229999999999999,5.04,1.716,-0.24,-1.754,3.7960000000000003,0.72,3.424,3.42,-0.965
546,0.0152,0.015080000000000001,9.0,2.3101587296,2.5797188282,1.186,3.975,3.2568,-1.484,8,0.639,2.021,1569.14,440.66,0,-1.01e-05,3.21,0.6492,0.3274,0.009248000000000001,0.0023190000000000003,0.006101,8.777999999999999,0.02349,-5.167999999999999,-0.71,-4.277,-6.028,-7.532,1.383,5.7,2.224,0.177,-1.409,4.36,1.175,4.007,3.9960000000000004,-0.561
547,0.0152,0.015080000000000001,9.0,2.3101670742,2.579719305,1.131,3.985,3.2426,-1.571,8,0.64,2.029,1650.21,450.72,0,-1.05e-05,3.22,0.649,0.3275,0.009283,0.002318,0.0061,8.781,0.023530000000000002,-5.192,-0.72,-4.291,-6.045,-7.551,1.375,5.697,2.217,0.168,-1.421,4.353,1.167,4.002,3.991,-0.5710000000000001
